it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Aelurodon_TS	Aelurodon_asthenostylus_TS	Aelurodon_ferox_TS	Aelurodon_mcgrewi_TS	Aelurodon_montanensis_TS	Aelurodon_stirtoni_TS	Aelurodon_taxoides_TS	Aelurodon_wheelerianus_TS	Alopex_TS	Alopex_lagopus_TS	Archaeocyon_falkenbachi_TS	Archaeocyon_leptodus_TS	Archaeocyon_pavidus_TS	Borophaginae_TS	Borophagus_TS	Borophagus_diversidens_TS	Borophagus_dudleyi_TS	Borophagus_hilli_TS	Borophagus_littoralis_TS	Borophagus_orc_TS	Borophagus_parvus_TS	Borophagus_pugnator_TS	Borophagus_secundus_TS	Caedocyon_tedfordi_TS	Canidae_TS	Caninae_TS	Canini_TS	Canis_TS	Canis_(Pseudalopex)_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_rufus_TS	Canis_thooides_TS	Carpocyon_TS	Carpocyon_compressus_TS	Carpocyon_limosus_TS	Carpocyon_robustus_TS	Carpocyon_webbi_TS	Cerdocyon_avius_TS	Cerdocyon_texanus_TS	Cerdocyon_thous_TS	Chailicyon_crassidens_TS	Chrysocyon_TS	Chrysocyon_brachyurus_TS	Chrysocyon_nearcticus_TS	Cormocyon_TS	Cormocyon_copei_TS	Cormocyon_haydeni_TS	Cubacyon_transversidens_TS	Cuon_TS	Cuon_alpinus_TS	Cynarctoides_acridens_TS	Cynarctoides_emryi_TS	Cynarctoides_gawnae_TS	Cynarctoides_harlowi_TS	Cynarctoides_lemur_TS	Cynarctoides_luskensis_TS	Cynarctoides_roii_TS	Cynarctoides_whistleri_TS	Cynarctus_TS	Cynarctus_crucidens_TS	Cynarctus_galushai_TS	Cynarctus_marylandica_TS	Cynarctus_saxatilis_TS	Cynarctus_voorhiesi_TS	Cynarctus_wangi_TS	Cynodesmus_martini_TS	Cynodesmus_thooides_TS	Cynodictis_TS	Cynodictis_lacustris_TS	Cynotherium_TS	Cynotherium_sardous_TS	Desmocyon_TS	Desmocyon_matthewi_TS	Desmocyon_thomsoni_TS	Dusicyon_TS	Dusicyon_avus_TS	Dusicyon_culpaeus_TS	Dusicyon_sechurae_TS	Ectopocynus_antiquus_TS	Ectopocynus_intermedius_TS	Ectopocynus_simplicidens_TS	Enhydrocyon_TS	Enhydrocyon_basilatus_TS	Enhydrocyon_crassidens_TS	Enhydrocyon_pahinsintewakpa_TS	Enhydrocyon_stenocephalus_TS	Epicyon_TS	Epicyon_aelurodontoides_TS	Epicyon_haydeni_TS	Epicyon_saevus_TS	Eucyon_TS	Eucyon_davisi_TS	Eucyon_skinneri_TS	Euoplocyon_brachygnathus_TS	Euoplocyon_spissidens_TS	Gobicyon_TS	Hesperocyon_TS	Hesperocyon_coloradensis_TS	Hesperocyon_gregarius_TS	Hesperocyoninae_TS	Leptocyon_TS	Leptocyon_delicatus_TS	Leptocyon_douglassi_TS	Leptocyon_gregorii_TS	Leptocyon_leidyi_TS	Leptocyon_matthewi_TS	Leptocyon_mollis_TS	Leptocyon_tejonensis_TS	Leptocyon_vafer_TS	Leptocyon_vulpinus_TS	Lycaon_TS	Lycaon_pictus_TS	Mesocyon_TS	Mesocyon_brachyops_TS	Mesocyon_coryphaeus_TS	Mesocyon_temnodon_TS	Metalopex_bakeri_TS	Metalopex_macconnelli_TS	Metalopex_merriami_TS	Metatomarctus_TS	Metatomarctus_canavus_TS	Microtomarctus_conferta_TS	Neovulpavus_washakius_TS	Nyctereutes_TS	Nyctereutes_abdeslami_TS	Nyctereutes_procyonoides_TS	Osbornodon_brachypus_TS	Osbornodon_fricki_TS	Osbornodon_iamonensis_TS	Osbornodon_renjiei_TS	Osbornodon_scitulus_TS	Osbornodon_sesnoni_TS	Osbornodon_wangi_TS	Otarocyon_cooki_TS	Otarocyon_macdonaldi_TS	Otocyon_TS	Otocyon_megalotis_TS	Oxetocyon_TS	Oxetocyon_cuspidatus_TS	Paracynarctus_kelloggi_TS	Paracynarctus_sinclairi_TS	Paraenhydrocyon_josephi_TS	Paraenhydrocyon_robustus_TS	Paraenhydrocyon_wallovianus_TS	Paratomarctus_euthos_TS	Paratomarctus_temerarius_TS	Philotrox_condoni_TS	Phlaocyon_TS	Phlaocyon_achoros_TS	Phlaocyon_annectens_TS	Phlaocyon_latidens_TS	Phlaocyon_leucosteus_TS	Phlaocyon_mariae_TS	Phlaocyon_marslandensis_TS	Phlaocyon_minor_TS	Phlaocyon_multicuspus_TS	Phlaocyon_taylori_TS	Phlaocyon_yatkolai_TS	Protemnocyon_inflatus_TS	Protepicyon_raki_TS	Protocyon_TS	Protocyon_orcesi_TS	Protocyon_tarijensis_TS	Protocyon_troglodytes_TS	Protomarctus_optatus_TS	Psalidocyon_marianae_TS	Pseudalopex_gymnocercus_TS	Rhizocyon_oregonensis_TS	Speothos_TS	Speothos_venaticus_TS	Sunkahetanka_geringensis_TS	Tephrocyon_rurestris_TS	Theriodictis_TS	Theriodictis_floridanus_TS	Tomarctus_TS	Tomarctus_brevirostris_TS	Tomarctus_hippophaga_TS	Urocyon_TS	Urocyon_cinereoargenteus_TS	Urocyon_citrinus_TS	Urocyon_galushai_TS	Urocyon_minicephalus_TS	Urocyon_progressus_TS	Urocyon_webbi_TS	Vulpes_TS	Vulpes_cascadensis_TS	Vulpes_chama_TS	Vulpes_kernensis_TS	Vulpes_mathisoni_TS	Vulpes_stenognathus_TS	Vulpes_velox_TS	Vulpes_vulpes_TS	Vulpes_vulpes_macroura_TS	Vulpini_TS	Xenocyon_TS	Xenocyon_lycaonoides_TS	Xenocyon_texanus_TS	Aelurodon_TE	Aelurodon_asthenostylus_TE	Aelurodon_ferox_TE	Aelurodon_mcgrewi_TE	Aelurodon_montanensis_TE	Aelurodon_stirtoni_TE	Aelurodon_taxoides_TE	Aelurodon_wheelerianus_TE	Alopex_TE	Alopex_lagopus_TE	Archaeocyon_falkenbachi_TE	Archaeocyon_leptodus_TE	Archaeocyon_pavidus_TE	Borophaginae_TE	Borophagus_TE	Borophagus_diversidens_TE	Borophagus_dudleyi_TE	Borophagus_hilli_TE	Borophagus_littoralis_TE	Borophagus_orc_TE	Borophagus_parvus_TE	Borophagus_pugnator_TE	Borophagus_secundus_TE	Caedocyon_tedfordi_TE	Canidae_TE	Caninae_TE	Canini_TE	Canis_TE	Canis_(Pseudalopex)_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_rufus_TE	Canis_thooides_TE	Carpocyon_TE	Carpocyon_compressus_TE	Carpocyon_limosus_TE	Carpocyon_robustus_TE	Carpocyon_webbi_TE	Cerdocyon_avius_TE	Cerdocyon_texanus_TE	Cerdocyon_thous_TE	Chailicyon_crassidens_TE	Chrysocyon_TE	Chrysocyon_brachyurus_TE	Chrysocyon_nearcticus_TE	Cormocyon_TE	Cormocyon_copei_TE	Cormocyon_haydeni_TE	Cubacyon_transversidens_TE	Cuon_TE	Cuon_alpinus_TE	Cynarctoides_acridens_TE	Cynarctoides_emryi_TE	Cynarctoides_gawnae_TE	Cynarctoides_harlowi_TE	Cynarctoides_lemur_TE	Cynarctoides_luskensis_TE	Cynarctoides_roii_TE	Cynarctoides_whistleri_TE	Cynarctus_TE	Cynarctus_crucidens_TE	Cynarctus_galushai_TE	Cynarctus_marylandica_TE	Cynarctus_saxatilis_TE	Cynarctus_voorhiesi_TE	Cynarctus_wangi_TE	Cynodesmus_martini_TE	Cynodesmus_thooides_TE	Cynodictis_TE	Cynodictis_lacustris_TE	Cynotherium_TE	Cynotherium_sardous_TE	Desmocyon_TE	Desmocyon_matthewi_TE	Desmocyon_thomsoni_TE	Dusicyon_TE	Dusicyon_avus_TE	Dusicyon_culpaeus_TE	Dusicyon_sechurae_TE	Ectopocynus_antiquus_TE	Ectopocynus_intermedius_TE	Ectopocynus_simplicidens_TE	Enhydrocyon_TE	Enhydrocyon_basilatus_TE	Enhydrocyon_crassidens_TE	Enhydrocyon_pahinsintewakpa_TE	Enhydrocyon_stenocephalus_TE	Epicyon_TE	Epicyon_aelurodontoides_TE	Epicyon_haydeni_TE	Epicyon_saevus_TE	Eucyon_TE	Eucyon_davisi_TE	Eucyon_skinneri_TE	Euoplocyon_brachygnathus_TE	Euoplocyon_spissidens_TE	Gobicyon_TE	Hesperocyon_TE	Hesperocyon_coloradensis_TE	Hesperocyon_gregarius_TE	Hesperocyoninae_TE	Leptocyon_TE	Leptocyon_delicatus_TE	Leptocyon_douglassi_TE	Leptocyon_gregorii_TE	Leptocyon_leidyi_TE	Leptocyon_matthewi_TE	Leptocyon_mollis_TE	Leptocyon_tejonensis_TE	Leptocyon_vafer_TE	Leptocyon_vulpinus_TE	Lycaon_TE	Lycaon_pictus_TE	Mesocyon_TE	Mesocyon_brachyops_TE	Mesocyon_coryphaeus_TE	Mesocyon_temnodon_TE	Metalopex_bakeri_TE	Metalopex_macconnelli_TE	Metalopex_merriami_TE	Metatomarctus_TE	Metatomarctus_canavus_TE	Microtomarctus_conferta_TE	Neovulpavus_washakius_TE	Nyctereutes_TE	Nyctereutes_abdeslami_TE	Nyctereutes_procyonoides_TE	Osbornodon_brachypus_TE	Osbornodon_fricki_TE	Osbornodon_iamonensis_TE	Osbornodon_renjiei_TE	Osbornodon_scitulus_TE	Osbornodon_sesnoni_TE	Osbornodon_wangi_TE	Otarocyon_cooki_TE	Otarocyon_macdonaldi_TE	Otocyon_TE	Otocyon_megalotis_TE	Oxetocyon_TE	Oxetocyon_cuspidatus_TE	Paracynarctus_kelloggi_TE	Paracynarctus_sinclairi_TE	Paraenhydrocyon_josephi_TE	Paraenhydrocyon_robustus_TE	Paraenhydrocyon_wallovianus_TE	Paratomarctus_euthos_TE	Paratomarctus_temerarius_TE	Philotrox_condoni_TE	Phlaocyon_TE	Phlaocyon_achoros_TE	Phlaocyon_annectens_TE	Phlaocyon_latidens_TE	Phlaocyon_leucosteus_TE	Phlaocyon_mariae_TE	Phlaocyon_marslandensis_TE	Phlaocyon_minor_TE	Phlaocyon_multicuspus_TE	Phlaocyon_taylori_TE	Phlaocyon_yatkolai_TE	Protemnocyon_inflatus_TE	Protepicyon_raki_TE	Protocyon_TE	Protocyon_orcesi_TE	Protocyon_tarijensis_TE	Protocyon_troglodytes_TE	Protomarctus_optatus_TE	Psalidocyon_marianae_TE	Pseudalopex_gymnocercus_TE	Rhizocyon_oregonensis_TE	Speothos_TE	Speothos_venaticus_TE	Sunkahetanka_geringensis_TE	Tephrocyon_rurestris_TE	Theriodictis_TE	Theriodictis_floridanus_TE	Tomarctus_TE	Tomarctus_brevirostris_TE	Tomarctus_hippophaga_TE	Urocyon_TE	Urocyon_cinereoargenteus_TE	Urocyon_citrinus_TE	Urocyon_galushai_TE	Urocyon_minicephalus_TE	Urocyon_progressus_TE	Urocyon_webbi_TE	Vulpes_TE	Vulpes_cascadensis_TE	Vulpes_chama_TE	Vulpes_kernensis_TE	Vulpes_mathisoni_TE	Vulpes_stenognathus_TE	Vulpes_velox_TE	Vulpes_vulpes_TE	Vulpes_vulpes_macroura_TE	Vulpini_TE	Xenocyon_TE	Xenocyon_lycaonoides_TE	Xenocyon_texanus_TE
0	-6555.9846566943088	-9.7394921888588506	-5050.9394882967272	-1495.3056762087226	0.961852930377321	1.0	1	1	53.314410475000003	0.0	1171.9209514177023	16.075766874999999	19.6118785	19.440536425000001	17.778833075000001	15.565567999999999	20.204856374999999	21.9607849	19.541027424999999	2.2315233999999999	0.87102040000000003	25.140178075000001	32.73842415	34.097328150000003	25.236875549999997	11.913363850000001	4.6068840249999994	4.3959912999999995	22.868281974999999	17.094788049999998	10.257071475	6.8762965500000002	21.446413249999999	19.6364129	22.514587275	37.390553724999997	25.737573699999999	8.738335124999999	18.053625324999999	0.67772794999999997	3.5866974249999997	2.1612627249999998	0.95088225000000004	2.0318226500000001	3.2764309500000004	0.91568579999999999	2.494477925	6.599389725	0.70014572500000005	9.7595323749999991	4.0329301499999994	10.46374735	3.6459455000000003	4.8374567500000003	1.8529232500000001	4.4874930499999994	3.8772644250000003	16.028026475000001	21.087875425	8.4522084250000002	13.837310374999999	15.94366795	4.6724194499999996	6.1222635000000007	0.075387725000000003	43.890248534162005	0.43888450000000001	1.756348775	2.2851780500000003	30.058203925000001	29.373975425000001	28.369877225	0.041014349999999998	0.79725012499999992	0.39223777500000001	28.589243624999998	20.338077675000001	20.299584825	21.0612982	30.394558699999997	24.090252124999999	31.53015005	19.216307425	18.247224249999999	20.8929112	15.789621725	17.051235800000001	16.316473775000002	13.111412550000001	15.015410525	30.378044925000001	34.107616074999996	53.314410475000003	37.525444750000005	3.3224811250000004	1.9305116500000001	24.285526925000003	20.884265325000001	28.349104574999998	1.1494780500000001	0.58959127500000008	0.59770619999999997	0.7218644500000001	31.909687050000002	21.389090125000003	18.751359224999998	33.735258174999998	23.900356524999999	28.670144825000001	30.889052525	24.496681025000001	13.6663496	8.9022049500000016	23.572216100000002	22.827721700000001	9.5435013250000011	20.14563905	11.718569774999999	17.801991924999999	19.413686550000001	15.236155549999999	43.927420500000004	34.32025745	38.968938924999996	29.715587424999999	28.219528175000001	26.560524675	28.120737649999999	24.450565249999997	21.331841825000001	13.738991349999999	21.508601025000001	13.421579600000001	22.826993949999999	29.828733075000002	5.0099806500000001	2.4879158750000001	29.1033908	31.390392325000001	24.232462675000001	34.371396750000002	9.5914897750000012	13.922906075	12.611215625	8.1111550500000007	20.845114425000002	21.350710025000001	44.996861424999999	7.4583879	3.04408805	0.20777057499999999	21.732168900000001	20.3877092	23.444414999999999	34.589357874999997	20.786450600000002	31.672957149999998	21.400165250000001	31.007133550000002	34.530854975000004	2.9653014250000003	2.3519762750000002	33.665772400000002	33.797399824999999	23.187861599999998	19.675141500000002	30.596247949999999	24.502186300000002	28.476025199999999	23.251003650000001	20.460936224999998	31.303535875000001	24.270945274999999	23.160630425000001	25.064937950000001	34.116662724999998	24.345168600000001	20.902055224999998	20.108697025000001	26.793497949999999	24.803164225	29.749728125000001	19.673539425000001	34.307905175000002	15.921719625000001	2.004201975	0.69332537500000002	0.99513047500000007	2.0224080250000003	20.348634150000002	20.2911173	2.5750121749999999	27.894977300000001	2.0361471250000003	0.01107	31.536217024999999	15.044377024999999	1.664701475	4.2386886500000003	20.234492199999998	20.826680825	21.23426285	11.300622949999999	4.1577023750000004	4.4401411250000002	4.8333188250000001	1.6504181	2.3235847999999999	5.6838105250000002	9.9715649000000006	0.090133375000000002	2.6097033000000001	12.220871024999999	4.3486711500000004	16.270903300000001	3.8863008250000002	3.2203900999999999	0.052903325000000001	0.06123965	1.3811557249999999	2.5200547499999999	1.4833492500000001	5.6038817249999999	13.484754075	5.7552865500000001	13.683279675000001	14.806272	10.368974849999999	5.3897376000000001	18.587806574999998	2.1226686000000003	0.0046692749999999996	23.913827925	20.925197475000001	26.453878425000003	4.8287937749999994	1.8723324750000001	1.9259301750000002	4.1815527000000001	2.9252310749999997	6.1051311750000004	4.0989321749999998	5.7862739999999997	5.2444343250000003	4.9088227500000006	21.416314725000003	0.020212725000000001	0.059413574999999996	1.7886774750000001	0.001284075	0.096168149999999994	0.0	0.0	0.90449774999999999	0.063622650000000003	0.0	0.87101820000000008	0.011938875	0.32433765000000003	0.0	1.9178620500000001	0.0	0.063062024999999994	0.0	0.0	1.76253675	0.0	3.688129575	12.772375199999999	11.164100025	5.0671393500000006	7.4057928749999995	9.9474716249999986	4.3006460249999998	2.9325728249999998	0.010330125000000001	41.884128000000004	0.4174755	1.1383251750000001	2.1645282749999999	28.591950075	5.3630167500000008	20.139316275000002	0.039013650000000004	0.022105200000000002	0.030178199999999999	13.789550775	17.303799824999999	19.0018764	20.033917800000001	23.410506600000001	20.785663275000001	25.797568875	17.073177224999998	11.748516974999999	5.3408881499999996	13.736018400000001	14.057354025	13.46775105	12.017270849999999	14.282951475000001	28.896189074999999	21.794206199999998	28.242202949999999	33.217732274999996	0.10523175	0.10225020000000001	23.100867075	16.933942349999999	15.595406774999999	0.0036075	0.016386825000000001	0.56854979999999999	0.68665155	24.756438525	20.345719875	16.034900700000001	21.272744025000001	22.734485475	20.281394249999998	20.9702415	21.693319049999999	5.3823783000000001	8.4679510499999999	4.9689636749999995	4.8463691249999998	3.3593478750000001	2.0426688749999999	11.146932225	14.004497325000001	18.466677449999999	13.470195375000001	23.364230174999999	32.576903774999998	30.47535465	21.288381075	10.10788155	25.264889325000002	19.975389525000001	20.054731125	13.71558435	8.09241615	20.459400974999998	12.7668684	5.9376642000000004	15.969180825	0.60199717500000005	0.010374	27.6837132	25.450744800000002	21.826434825	22.389345225	9.1236122250000005	8.0713590750000002	4.9506385499999999	7.7154889500000001	11.198691074999999	6.3038020499999998	42.801892575000004	0.21889627499999997	2.8099080750000001	0.043986150000000002	18.162772875000002	13.7848386	15.622424024999999	31.929126449999998	16.874991899999998	27.090674324999998	20.356254749999998	25.122988800000002	32.674006950000006	0.70984875000000003	0.0045864	31.578615899999996	30.43752465	7.4177483249999998	13.961095200000001	20.1933927	20.166028349999998	20.720945699999998	7.0593792750000004	6.0815644500000001	22.833904274999998	15.87949935	22.030843574999999	20.624426550000003	26.473259474999999	16.629625349999998	19.882442775000001	16.214400149999999	19.654214775	23.593253774999997	20.190617849999999	18.713854574999999	32.634348825000004	13.566443475	0.11227807499999999	0.65950462499999996	0.94658752499999999	0.016285424999999999	9.4622531250000002	14.200897425000001	0.0	20.392015800000003	1.9368228750000001	0.010530000000000001	23.822157116459607	13.10601825	0.019812	2.1003391499999999	11.95910235	13.299086774999999	13.404967875000001	0.027278549999999999	0.0059260500000000004	4.2235488750000005	2.9130308999999999	0.75267855000000006	2.2102392000000002	5.4065514750000006	0.0076089	0.085736624999999997	0.0021732750000000001	11.624730975	4.1365408500000003	0.96475470000000008	0.051544350000000003	0.0037479000000000002	0.050322674999999997	0.058252350000000001	0.24188385000000001	0.12619717499999999	1.4109907500000001
1000	-4888.8993917300586	-10.333734192311615	-3719.8045174833887	-1158.7611400543583	2.4230858929283974	1.0	1	1	52.882455819741899	0.0	1255.5077480346724	16.649284535268457	19.466341206624634	21.109322645652316	17.948533809796992	15.381742700918826	20.394370309030389	22.219085477378215	19.442775818160253	2.2017753128272588	0.87102040000000003	24.643958664024325	32.699517424654914	34.581281936339018	25.236828149367312	11.908060221529899	5.0175754136856208	4.3727471678095595	22.471073914406823	17.210833538538253	11.003074618786986	7.3750480665449496	21.324150840060462	19.599280187859357	22.322696650452826	37.861666874295352	25.566883851182844	9.0214707349927341	17.765158500765867	0.74653109178600052	3.5699605658600819	2.7164609488086424	0.95088225000000004	2.2638158502457282	3.6822948309644952	0.91568579999999999	2.4976439187174262	7.1751447166277069	0.89511463639737876	10.459068145603153	3.9641073419649451	10.557176549352594	4.1804349150101956	5.1638917102600344	1.8529232500000001	4.6827338428871288	4.2855951683743871	16.877165682910015	20.750219903218536	8.504439573118006	14.643908401766712	15.94366795	4.7855210987759378	6.1617322132236918	0.075387725000000003	43.242457888338357	0.53606400782449581	2.2532575175477936	2.292207501057713	30.274707010022304	28.879456785328784	29.069568410549753	0.041014349999999998	1.0061945859692731	0.49981958792368497	28.326560075204075	20.50288431330511	20.038179204197363	21.237017825609637	30.62456082616108	24.208331334057647	32.07130559962134	19.494492954971097	18.016636540933877	20.823609963214459	16.183844612272885	17.518665329030735	16.609884914868076	13.503354830929927	14.861131317454518	30.121503862246428	34.893157071262976	52.882455819741899	38.014170175808083	3.8048407715169215	2.2705925037071029	25.077761518553245	20.884265325000001	29.383080400113052	1.3678840393302916	0.95073110996452415	0.61314552279681578	0.7218644500000001	32.133400305744303	22.622700766499982	18.751359224999998	34.840415863057203	23.77841996517655	28.379795979467495	31.67578561371057	24.085672287100206	13.97817965626229	9.0889629659755578	23.70344653347491	23.209272621079698	10.240679212785727	19.908203932644916	11.99787037689102	18.389866870077185	19.24990983156594	15.969910109740638	44.186686679129984	34.024233859720461	38.249527276718091	30.476389270994559	28.514252531806402	26.427948990400598	28.529174063487808	24.581590815577044	22.151864504725157	14.203580112708552	21.148819177270781	13.217999692440975	22.723845657258533	30.628701812963982	5.2857890733731292	2.9946391321827086	28.419450821430793	31.221955345076907	24.232462675000001	35.322384128985696	9.9640362611493849	14.136357797765012	12.434010975376779	8.7310664049025934	22.026209636246971	22.123664156708415	45.081072398447979	7.917991675941507	3.8383924851864721	0.28303611219217512	21.998772851092738	20.31026270186236	23.461017370560466	34.492652303256875	21.200743329459094	31.946069414481698	20.961996473450043	31.729848749190875	34.314489961102417	3.1144255327047388	2.8483188384572729	33.999850809016877	34.352790639429564	23.473062981533207	19.349563261978442	30.655517110906171	24.359654864095969	28.564895474184556	23.01111800510521	20.427797061096754	31.673584142508702	25.036724997443816	22.964383694186736	26.067905253498626	33.535190411378892	24.320873447056986	20.599864031326891	20.466595500379764	27.176309379149856	24.339081168362082	29.059885422094077	19.923870325606657	33.846292843745481	15.815799419319751	2.7029381304367921	0.69332537500000002	1.0017827316050738	2.0867677721665285	21.407090306060518	20.013798181725367	3.0478182921033632	27.891041089237127	2.4937170860325817	0.01107	31.738713203791789	15.11197188342676	2.473233389578863	4.5653529267411077	20.377897675609461	21.685740920127071	20.841259440853101	11.421077172187589	4.3526756846571244	4.3661249695654423	5.7635740417757395	2.1659187956190182	3.3488828774934301	5.6579129917782929	9.9638510719957374	0.090133375000000002	2.8213786932539442	12.411004398741269	4.4223079878167475	16.039004233902073	3.9866220150559846	3.2368345937267069	0.078764028311250678	0.06123965	1.4496059802730792	2.949917091345692	1.4900621744044207	4.9236890254641397	13.264758565192487	5.6242700263676095	13.336998104103488	14.492616158259418	9.9009951552075375	4.4954233095361387	18.587806574999998	1.9996690952498608	0.0046692749999999996	23.913827925	20.683790701891287	26.148095897955837	4.4320342333400138	1.4643935030778306	1.5623768389871049	4.1763950144438491	1.6955009485099133	5.6860606477736679	4.0989321749999998	5.6917390907806791	4.5328192336707751	3.7514298911275001	20.651953329056248	0.020212725000000001	0.0061620035986885702	1.3206459280043297	0.001284075	0.061945241163885098	0.0	0.0	0.91498123732341152	0.01547624764191563	0.0	0.88692115595433407	0.011938875	0.033697407792213085	0.0	1.2208635522626929	0.0	0.063062024999999994	0.0	0.0	1.76253675	0.0	3.5684901411154564	12.753298222513951	11.378470683348889	3.8281527170963048	7.3687629825101251	8.9610297156533889	4.2789408290709465	2.1161228241799046	0.010330125000000001	42.093333281050377	0.057253477876882841	0.46113335709650505	2.0359956613447636	29.235665881380022	5.1884701445418937	20.123403306515605	0.039013650000000004	0.022105200000000002	0.030178199999999999	13.789550775	17.156268752555345	19.311874516205432	20.290970138464793	23.737742255689643	20.38467762337218	25.030820123166293	17.073177224999998	11.530933621579242	4.6377077578269734	13.421295534877538	14.084795589207994	12.935412437701158	11.625282129356053	14.089417568872646	29.025887398569655	21.794206199999998	27.583970254822578	32.720545530501546	0.087182586917250005	0.077427145588229912	23.56830029292583	16.723686462290114	15.206825719979383	0.0025965544020268706	0.0073202871369587863	0.56854979999999999	0.66371678906106146	24.655850723050325	20.652753581128938	16.139683719441724	21.520670246759906	22.686448137685055	20.245703442251653	20.348557524237375	21.736682585244157	5.1457450888386633	8.1038532622156829	4.0891106577325038	4.4305742866740045	2.8016379105420608	1.1392377195972725	11.262764006654042	13.637128934149148	18.598731253928108	13.139456880142411	22.778459864972941	32.564189444412186	29.929781903413652	20.934998055545869	9.4345928049139385	25.275743648613776	19.736434891517568	20.18077364078399	12.989122305916403	7.8842123195039902	20.897009118077733	12.836894568811889	5.2621398790344198	15.501497329863016	0.19443704622449831	0.010374	28.362029530074263	25.450744800000002	21.977893597609352	22.420303590164913	9.1994243304104923	8.1400262495164721	4.7279311423906556	7.7159305543201651	11.323831122651843	6.2653502465774684	43.180439444174162	0.14342066733756484	2.3352925295661158	0.043986150000000002	18.172629142255058	13.388224316511414	14.734812427223236	32.221640555887262	16.052920070702793	26.899453807169827	20.695750210243066	24.535516890974588	32.672520971461637	0.21004057104126006	0.0045864	31.987326723256508	29.163668448038365	7.1106157014759086	13.819707318714894	19.894845140790011	20.214666323178484	20.240118241331601	5.8433832938130053	5.6070102701527125	23.158959091313875	14.960132254212764	21.612083869657109	20.24851305311249	26.01166477805495	15.830095362875303	20.339635530264594	16.115976465158642	19.980316848545325	23.958345434574856	19.689526347759895	18.466015965354824	32.744772201249738	12.899757935019618	0.095577148068314605	0.66193262393590324	0.59298221415278574	0.016285424999999999	8.5018596034845366	14.334304013523196	0.0	19.863082168182974	0.80085785460961456	0.010530000000000001	22.633488510843272	12.737925457926869	0.0064310836464509004	1.7479445784757979	11.488741471755025	12.408779905638086	12.718433346156148	0.027278549999999999	0.0059260500000000004	4.2208161316607207	2.705697975530724	0.31449252368993175	1.5490904913207957	5.4065514750000006	0.0036278379836759116	0.085736624999999997	0.0021732750000000001	11.771579687769956	3.9945089494044508	0.37273160446302012	0.019356802262831402	0.0037479000000000002	0.0090166429294919054	0.058252350000000001	0.0051319695200525983	0.037369405352166873	1.4109907500000001
